Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
00cbb03e-9551-3437-fd0d-8a98d4fb87c4,1992-01-06,,999-36-9421,S99992862,X44328261X,Ms.,Yvone889,Carolina179,Waters156,MD,,S,white,nonhispanic,F,Daly City  California  US,229 O'Conner Tunnel,Corona,California,Riverside County,6065,92879,33.90639969591393,-117.49788776871858,173205.30,250923.57,56595
2a757b0d-530b-e782-9ff8-20b3db145f4d,1990-01-03,,999-77-8590,S99963898,X51295416X,Mr.,Miguel Ángel46,,Salinas3,,,M,white,hispanic,M,Havana  Havana  CU,958 Funk Ville Unit 7,Los Angeles,California,Los Angeles County,6037,91343,34.08518331865554,-118.29972264916584,86908.83,14377.44,150737
88c1ae20-d330-2751-61a7-4bde46a66e49,1965-04-13,,999-34-6426,S99947852,X48778379X,Mrs.,Magdalena964,,Alaniz897,,Lugo857,D,asian,hispanic,F,Lima  Lima Province  PE,200 Thompson Vista,Elk Grove,California,Sacramento County,6067,95830,38.426202160145984,-121.36602936338855,322506.17,1748019.49,252849
70ec764b-0b2a-d15f-b7c5-befe5065f882,1958-04-24,,999-12-9875,S99961258,X49137436X,Mr.,Gino587,Del587,Shanahan202,,,S,white,nonhispanic,M,Stockton  California  US,795 Reinger Passage,Glendale,California,Los Angeles County,6037,91011,34.192079086496925,-118.26773823182332,329985.46,26258.65,85529
70a09cf8-5e5f-fa33-655c-bb01c851adae,2014-12-19,,999-69-2801,,,,Curt84,Morris740,Jakubowski832,,,,white,nonhispanic,M,Long Beach  California  US,879 Schulist Orchard Suite 21,Monte Sereno,California,Santa Clara County,6085,95030,37.259201831542605,-122.00092859386054,35144.53,5888.68,907916
48587bfa-b72e-3664-51f8-497adc4761ff,1960-06-20,2024-01-27,999-37-7299,S99949278,X57627466X,Mrs.,Cythia210,,Rau926,,Lind531,M,white,nonhispanic,F,Elk Grove  California  US,478 Hoeger Park Suite 45,Vista,California,San Diego County,6073,92056,33.20206467526176,-117.26829852827349,504858.26,2136281.97,2679
1cf9d584-ec4b-7aa5-b562-54afa9ab777e,2006-03-07,,999-18-1754,S99934380,,Mr.,Alberto639,Víctor493,Salinas3,,,,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,618 Hilll Spur,Los Angeles,California,Los Angeles County,6037,90001,33.95482014951554,-118.19392335966027,7048.94,134250.54,31629
fe354eea-6117-9545-357b-7f5f0350a07e,1963-04-27,2014-08-27,999-83-6341,S99970761,X25306051X,Mrs.,Jaime666,Tegan755,Zieme486,,Leffler128,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,169 White Rue,El Monte,California,Los Angeles County,6037,91780,34.08879623307967,-118.03448305414558,1077948.99,272683.89,111224
bb3cf1b6-713d-2c7c-bb10-0dc5a580dc16,2009-11-25,,999-47-9461,,,,Kirby843,Emory494,Larson43,,,,white,nonhispanic,M,Bakersfield  California  US,440 Gulgowski Quay,Los Angeles,California,Los Angeles County,6037,90008,34.16247232945695,-118.52863597009484,3138.00,156079.35,837
e083c607-7d9b-458b-53ce-09fc27e00532,1983-12-22,,999-51-7007,S99965434,X83361507X,Mr.,Eduardo902,Gerardo48,Lynch190,,,D,white,hispanic,M,Madera Acres  California  US,531 Crist Overpass Unit 25,San Diego,California,San Diego County,6073,92118,32.68069867275628,-117.22636719391151,174795.18,61720.09,199975
a8ab8530-d764-7bc1-c997-e2de5a04eb40,1943-11-05,2016-10-12,999-47-6026,S99914050,X56730827X,Mrs.,Sulema841,Nikia872,Fadel536,,Barton704,M,white,nonhispanic,F,Watsonville  California  US,745 Barrows Rapid Suite 22,Tustin,California,Orange County,6059,92705,33.7420546597438,-117.87108496117358,215542.02,2054526.01,26709
768ef2f3-2d1f-2fb7-94bd-c7a16e099f69,1989-08-17,,999-34-6605,S99963123,X23281993X,Ms.,Ramonita441,Lavern240,Ruecker817,,,S,white,nonhispanic,F,Santa Barbara  California  US,1090 Mertz Glen Unit 19,South El Monte,California,Los Angeles County,6037,91731,34.09079813398434,-118.01555616204986,209573.19,111375.23,56104
8e8b4dab-8c2d-1c03-f2fc-9630114d4934,1979-10-15,,999-73-6673,S99978309,X5637661X,Mr.,Sean831,,Langworth352,,,M,white,hispanic,M,San Diego  California  US,186 Schultz Light Suite 55,East Los Angeles,California,Los Angeles County,6037,90022,33.98102064299399,-118.15291119347204,103523.56,129974.53,29766
6b04fe32-5403-d11e-5c49-9e33f655e4b2,1995-04-03,,999-30-7582,S99925565,X34972881X,Mr.,Jonas187,Evan94,Nicolas769,,,M,asian,nonhispanic,M,Templeton  California  US,873 White Light,San Clemente,California,Orange County,6059,92673,33.42610918905011,-117.62439956035422,92389.04,18100.60,54065
2d544964-de01-4845-78b0-c447ceac2ea4,1958-09-06,,999-47-2632,S99936614,X31872287X,Mr.,Neville893,,Oberbrunner298,,,S,white,nonhispanic,M,Camarillo  California  US,780 Keebler Quay Apt 30,Hawthorne,California,Los Angeles County,6037,90304,33.932727162811425,-118.34292879042307,16314.59,282360.64,3900
4d04636f-8324-5146-8d50-a62dce06a0d3,2012-09-15,,999-72-1758,,,,Odell776,Numbers230,Wintheiser220,,,,white,nonhispanic,M,Carmichael  California  US,1068 Dickinson Viaduct,Los Angeles,California,Los Angeles County,6037,91364,34.24148877613578,-118.3448697148335,9337.68,26337.56,66115
70d1f367-ed23-2257-bdc5-d7abb136092a,1941-09-22,2007-10-21,999-55-8510,S99910296,X29042842X,Ms.,Catalina187,Margarita164,Arevalo970,,,S,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,603 Fay Estate,Lancaster,California,Los Angeles County,6037,93536,34.628858845964224,-118.1964728974045,33238.83,1629135.28,21960
f69b3a22-336e-e9b4-7216-3503fc0e3efc,2012-01-12,,999-95-8184,,,,Frederic454,Elvin140,Abernathy524,,,,white,nonhispanic,M,Long Beach  California  US,898 Bernier Common,Foster City,California,San Mateo County,6081,94404,37.56470557582521,-122.26576363533219,26507.33,36709.91,177662
20d37765-60d6-c5bf-3ece-b2febd422674,2003-12-02,,999-20-7309,S99976356,X26984004X,Ms.,Sonja137,Ali918,Schmeler639,,,,white,nonhispanic,F,Davis  California  US,222 Bergnaum Neck,Victorville,California,San Bernardino County,6071,92394,34.432437287803694,-117.3969829245447,4479.71,194357.63,13662
260c19df-efea-a275-9b07-26ff4a7aefa2,1943-07-08,1998-10-28,999-29-3648,S99956631,X52540013X,Mrs.,Arletha291,Joane83,Corkery305,,MacGyver246,D,asian,nonhispanic,F,West Modesto  California  US,168 Murazik Grove Suite 50,Long Beach,California,Los Angeles County,6037,90802,33.7514970711549,-118.10592886983895,1012059.88,863269.21,44748
2fa9e9cc-068e-09cc-1d8b-dc9246f3b6f1,2001-05-23,,999-63-5612,S99975927,X50248527X,Ms.,Victoria535,Elena945,Villegas15,,,,white,hispanic,F,Port-au-Prince  Haiti  HT,390 Schowalter Haven,Los Angeles,California,Los Angeles County,6037,91371,34.08815630089281,-118.23738446237385,5299.88,242519.41,19451
1a04060c-9612-6516-b40d-005bda78111f,1956-11-21,,999-59-4637,S99985673,X58831095X,Ms.,Joetta231,Chana895,VonRueden376,,,S,white,nonhispanic,F,Burbank  California  US,454 Harvey Green,San Diego,California,San Diego County,6073,92128,32.82858523179434,-116.99733788824014,1367991.12,963419.86,46560
3fd90f94-bdbe-2bfa-1187-86602908bea4,1952-12-04,,999-31-6894,S99940006,X77741786X,Mrs.,Marylouise236,Senaida415,Ruecker817,,Watsica258,D,white,nonhispanic,F,Brentwood  California  US,596 Hackett Throughway,Alameda,California,Alameda County,6001,94502,37.72247404288517,-122.27508831154455,501153.67,1434949.26,159776
581fa1e2-d0d7-64d2-aa82-02ebf762fbdc,1977-12-25,,999-54-7978,S99953967,X16110606X,Mrs.,Maudie129,Daisey627,Kutch271,,MacGyver246,D,white,nonhispanic,F,Santa Ana  California  US,897 Murphy Lane Unit 8,Los Angeles,California,Los Angeles County,6037,90047,34.24009148554508,-118.33257995760202,166791.02,1727923.61,31355
7418f2f7-afce-09f6-990c-707d8f04e256,1960-06-20,,999-55-2787,S99919323,X30639724X,Mrs.,Paige606,Timothy142,Prohaska837,,Spencer878,M,white,nonhispanic,F,Los Angeles  California  US,789 Hackett Road,Vista,California,San Diego County,6073,92078,33.17133467519742,-117.25230898563204,29502.98,2452099.57,2679
c204c55f-ddad-e67d-fb4a-7f8598b74e2b,1991-02-23,,999-59-7241,S99966687,X2772374X,Mrs.,Cleora578,Lizeth852,Mertz280,,Mertz280,M,white,nonhispanic,F,Chula Vista  California  US,361 Mertz Lodge Apt 3,Rohnert Park,California,Sonoma County,6097,95407,38.30704808241188,-122.67822632688629,11115.22,821734.97,21405
e49f8d06-32cd-f4a1-61b2-6d1d4a5151ce,1970-02-16,,999-48-8256,S99955913,X73369745X,Mrs.,Natisha940,Joey457,Gutkowski940,,Schmidt332,M,asian,hispanic,F,Big Bear City  California  US,588 Bergstrom Club,Los Angeles,California,Los Angeles County,6037,90045,33.99522151514184,-118.40524116369323,143530.22,702468.39,29283
704121b2-faf8-6fc0-6b6b-1dc03ffa32a9,2023-03-12,,999-97-1395,,,,Donnie175,Brock407,Torphy630,,,,white,nonhispanic,M,Riverside  California  US,716 Hessel Row Apt 96,Encinitas,California,San Diego County,6073,92024,33.01217039167371,-117.28961725983982,14093.48,9498.10,150834
9b8a8b1b-e99d-7108-ef67-db34f68e1423,2024-07-02,,999-95-6601,,,,Gertie348,Renae431,Trantow673,,,,white,nonhispanic,F,Napa  California  US,633 Schaefer Quay,Blythe,California,Riverside County,6065,92225,33.74823269841692,-114.68367749045059,2639.22,0.00,46197
e551dfb5-dd1b-0634-808f-40b0ab538c73,1963-04-27,,999-53-8504,S99945452,X75540125X,Mrs.,Consuelo468,,Kuvalis369,,Kautzer186,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,385 Bashirian Gardens Unit 93,El Monte,California,Los Angeles County,6037,91006,34.105819396099825,-118.01911244275855,1136865.27,886982.55,111224
8b02510f-6ec2-a5ac-54db-3a6eb0e83625,1984-11-13,,999-90-6724,S99984128,X7444896X,Mrs.,Nancee600,,Thiel172,,Hills818,M,white,nonhispanic,F,Los Angeles  California  US,322 Welch Run Unit 54,Los Angeles,California,Los Angeles County,6037,90032,34.06840610525217,-118.28762394196515,177643.89,1165107.80,778359
fdb4dddb-6fd1-5c16-06af-9616bdb6edd2,2023-06-17,,999-86-3765,,,,Otis335,,Schuppe920,,,,white,nonhispanic,M,Adelanto  California  US,1092 Kutch Common,Walnut Creek,California,Contra Costa County,6013,94507,37.86586287428789,-122.0062499454253,11400.93,6173.09,50634
051814be-3245-09c1-fe45-8feb887c23cb,1967-11-10,,999-39-8698,S99944201,X25455322X,Mr.,Edmond919,Gil594,Legros616,,,M,black,nonhispanic,M,Westminster  California  US,143 Jaskolski View,Yreka,California,Siskiyou County,6093,96064,41.763869461733705,-122.64585271789183,12247.28,239429.60,2418
17a1017a-e4c6-0bcd-4876-b7021956bcb2,1954-04-18,,999-93-7423,S99957830,X5442865X,Mrs.,Maxie520,Lavina533,Wiza601,,Crist667,D,native,nonhispanic,F,Salinas  California  US,912 Bosco Corner Apt 19,Concord,California,Contra Costa County,6013,94518,37.919398231193114,-122.05860594172815,962701.02,268525.59,61434
da9f731e-7831-6e80-ae6f-6d93bbaaad3a,1943-11-05,,999-29-9089,S99999032,X34001047X,Mrs.,Marisela850,Obdulia648,Champlin946,,Trantow673,M,white,nonhispanic,F,Oroville  California  US,410 Johnson Parade,Tustin,California,Orange County,6059,92705,33.75740514446292,-117.81241546507961,228113.82,1751324.64,26709
4dc48325-5308-7977-e1ea-58a9feb4178c,1919-11-07,1983-11-19,999-53-9616,S99969320,X47477134X,Mr.,Hipolito984,Lowell343,Cummings51,PhD,,S,white,nonhispanic,M,Los Angeles  California  US,942 Gorczany Tunnel Suite 65,Lake of the Pines,California,Nevada County,6061,95603,38.90820319241328,-121.07618221703328,282896.93,889767.08,43567
dd45bbae-9517-0884-b17d-b64b7cab2632,2004-09-25,,999-70-1415,S99931971,X68939057X,Mr.,Timoteo39,Patricio639,Mascareñas995,,,,white,hispanic,M,San Salvador  El Salvador  SV,288 Feil Heights,West Modesto,California,Stanislaus County,,00000,37.610197878095654,-121.0345030195187,11400.33,113384.17,24364
88484ab3-c310-c8d6-9f58-434a024a95b4,1971-03-30,,999-38-6474,S99974661,X13209259X,Ms.,Kathryn101,,Predovic534,,,S,white,nonhispanic,F,Westmont  California  US,330 Bashirian Dale,Oakland,California,Alameda County,6001,94619,37.7532530475334,-122.22459366919453,451598.44,2254419.71,468179
6ba692ff-46fa-326f-be7e-efc2106c3d46,1975-04-10,,999-64-7851,S99954271,X84867883X,Mrs.,Vonda514,Carmen818,Torphy630,,Schuster709,M,white,nonhispanic,F,East Orosi  California  US,376 Kertzmann Rest,Laguna Beach,California,Orange County,6059,92677,33.6221922034216,-117.72857370776255,543563.10,438658.32,90408
ef41757a-cbe0-d3a8-6dfb-8849a655a6a8,1984-05-21,,999-73-3277,S99937376,X78179072X,Mr.,Rueben647,Ray930,Bednar518,,,M,white,nonhispanic,M,Bakersfield  California  US,224 Torp Knoll Unit 28,San Jose,California,Santa Clara County,6085,95130,37.334589697986836,-121.73453315309855,583767.71,522590.67,71984
8aabb9b9-e5b6-d3c9-ad27-46d0aea45cfa,2010-07-31,,999-56-6913,,,,Chasity985,Melonie209,Hand679,,,,white,nonhispanic,F,Anaheim  California  US,622 Kreiger Alley,Long Beach,California,Los Angeles County,6059,90740,33.87876224928372,-118.21183219365108,51462.64,16474.55,74537
db8bf256-3b32-250e-1a64-462236a64289,2000-03-06,,999-75-9080,S99988428,X31424800X,Mr.,Kendall673,,Predovic534,,,,white,nonhispanic,M,Santa Rosa  California  US,698 Waters Mission,Watsonville,California,Santa Cruz County,6087,95076,36.93353702933904,-121.76840300887979,10859.02,58290.21,34941
6e7b2121-8131-8908-29b1-e815f92aadcb,1992-06-19,,999-51-3633,S99924605,X16969995X,Mrs.,Alicia629,Juana825,Gracia333,,Matías497,M,white,hispanic,F,Kingston  Kingston  JM,525 Nicolas Center,Los Angeles,California,Los Angeles County,6037,91402,34.21034301853784,-118.53044389207595,202641.48,433287.38,58358
08eed99a-c2c5-99e7-9d28-912ea9123a3d,2020-05-04,,999-45-4478,,,,Karry11,Andre610,Davis923,,,,white,nonhispanic,F,Folsom  California  US,551 Boehm Lock Apt 86,Lemon Hill,California,Sacramento County,,00000,38.46870375971119,-121.49643014380815,800.00,20821.76,11847
9953bd74-1fe7-06c2-558d-7364b687b040,1998-12-11,,999-27-9083,S99981565,X76189038X,Mr.,Gregorio366,Alejandro916,Atencio773,,,,white,hispanic,M,San Salvador  El Salvador  SV,548 Jast Walk Suite 48,Los Angeles,California,Los Angeles County,6037,90027,34.308973748478124,-118.27237360944922,19376.10,125798.29,39971
291bd710-100e-e321-39d2-7ed679bcb373,1941-09-22,,999-66-9543,S99928497,X54607524X,Mrs.,Verónica383,Ángela136,Velasco179,,Maldonado119,M,white,hispanic,F,Bogota  Bogota  CO,659 Gutkowski Estate,Lancaster,California,Los Angeles County,6037,93536,34.68576330752307,-118.17639053457371,25016.28,2212247.28,21960
ae81ac45-87d6-db56-f671-2521ec259c98,1958-05-11,2024-05-29,999-64-1691,S99989875,X1748227X,Mrs.,Nana422,,Larkin917,,Funk324,D,white,nonhispanic,F,San Bernardino  California  US,981 MacGyver Branch Suite 3,Los Angeles,California,Los Angeles County,6037,90095,34.08771336405732,-118.2554355216551,288314.94,1147454.72,26522
61fa4c1d-1cfe-d3b9-688f-79671ae1d000,2005-04-06,,999-85-6891,S99932068,,Mr.,Tuan998,Doyle959,Ullrich385,,,,white,hispanic,M,Camarillo  California  US,188 Sanford Plaza Suite 43,Lake Elsinore,California,Riverside County,6065,92532,33.68903737504962,-117.25408487133818,49083.74,28007.24,61752
8ad36af5-d106-7a9b-bb1a-854b9281eb53,2016-11-23,,999-12-5216,,,,Cary869,,Hayes766,,,,white,nonhispanic,M,Vacaville  California  US,777 Feest Way,Union City,California,Alameda County,6001,94552,37.66940633479373,-122.03503204406519,36652.48,5156.49,95630
a9f46e6c-5c7a-601c-a5d3-5b045db9990b,2002-08-10,,999-89-2933,S99910027,X43900696X,Mr.,César846,Miguel Ángel46,Villalobos491,,,,white,hispanic,M,Havana  Havana  CU,117 Bauch Frontage road,West Covina,California,Los Angeles County,6037,91789,34.026237764494105,-117.95814604854891,38747.25,1096544.87,89741
ddd9dc23-e28f-9a8f-af7b-e8e809bd9e77,1941-10-22,2008-07-19,999-25-6396,S99946552,X6194517X,Mr.,Waldo53,,Kuhn96,,,D,white,nonhispanic,M,El Segundo  California  US,138 Aufderhar Alley Suite 80,North Tustin,California,Orange County,6059,92705,33.76067019599409,-117.75304255406316,219584.56,259219.47,792074
6c3be0ea-a32d-d526-f77f-eaf629b5b72a,2024-11-27,,999-73-4697,,,,Jonathon205,Albert312,Koss676,,,,asian,nonhispanic,M,Lakewood  California  US,321 Kunde Mill,Carlsbad,California,San Diego County,6073,92008,33.11326062365481,-117.25690200894978,685.45,0.00,101246
6136ec4f-a5d5-ebbb-ea42-06003210d3b1,2019-12-28,,999-22-1215,,,,Corrie32,Brianna665,Spinka232,,,,white,nonhispanic,F,Hesperia  California  US,792 Jones Camp,Carlsbad,California,San Diego County,6073,92010,33.17254403437954,-117.23577993335388,18179.19,1130.59,995533
4bba60dc-7f17-ef9b-bd29-4ff4b2c194ac,1993-07-19,,999-49-2380,S99976614,X5112596X,Mrs.,Graciela518,Yolanda648,Vaca409,,Valdez992,M,white,hispanic,F,La Paz  Baja California  MX,763 Terry Estate,Simi Valley,California,Ventura County,6111,91362,34.15606125766417,-118.8256323787495,184064.89,524454.36,68104
054e3811-276c-6db7-4663-67e2f89486e7,1953-05-24,,999-61-9042,S99911918,X30500102X,Mr.,Darryl392,Felton646,Bailey598,,,M,white,nonhispanic,M,Oceanside  California  US,639 Franecki Trail,Beaumont,California,Riverside County,6065,92320,33.977094127045476,-116.9844742553258,130196.03,364453.20,119987
afdae0ff-9a53-31a1-2fb3-551d3541cafc,2020-03-21,,999-53-7778,,,,María José279,,Mercado213,,,,asian,hispanic,F,Tegucigalpa  Francisco Morazán  HN,691 Koepp Arcade Suite 68,Folsom,California,Sacramento County,6067,95662,38.72689276361647,-121.22923048866308,10715.70,0.00,130748
c2edbc1f-f34d-6d2a-e643-ff2df7e8e94a,1973-08-05,,999-43-1482,S99916216,X17097724X,Mrs.,Dolores502,,Arguello39,,Salas880,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,559 West Forge,Lodi,California,San Joaquin County,6077,95242,38.146792348430424,-121.31930635893121,335757.13,703609.59,337689
408ec456-fba8-4f2e-5d42-699d23e2f0f7,1999-09-11,,999-54-3860,S99997908,X68762615X,Mr.,Isiah14,Allen322,Zulauf375,,,,white,nonhispanic,M,San Bernardino  California  US,864 Howell Annex Suite 72,Talmage,California,Mendocino County,6045,95481,39.17355093422335,-123.14507422834376,6382.02,130139.15,20583
89fe5d0c-6834-38ec-dd58-87f4d43f1022,2017-04-14,,999-16-9169,,,,Carlota980,Andrea7,Aparicio848,,,,white,hispanic,F,Kingston  Kingston  JM,487 Volkman Hollow Suite 94,Los Angeles,California,Los Angeles County,6037,91403,34.04418125772277,-118.20519533745876,16243.10,18903.26,53408
57d67608-3fed-2fd2-60db-97271395b21a,2011-10-31,,999-59-1970,,,,Arnold338,Vernon254,Denesik803,,,,white,nonhispanic,M,Los Angeles  California  US,1052 Goyette Union,Santa Maria,California,Santa Barbara County,6083,93458,34.90179479793835,-120.40262556117834,29773.19,5482.50,53003
02746da0-9aef-430d-5e9d-0d311a37f329,1986-04-23,,999-12-4551,S99946251,X11948594X,Mrs.,Vera718,Madelene819,Bartoletti50,,Mitchell808,M,asian,nonhispanic,F,San Luis Obispo  California  US,971 Gutmann Rest Unit 38,Norwalk,California,Los Angeles County,6037,90650,33.94678880586835,-118.10691234068399,865203.34,408218.85,62829
e5e76633-00d7-6d64-6d45-bfca1f11af1c,1987-08-08,,999-40-7712,S99963966,X35019516X,Mrs.,Markita319,Renita685,Kutch271,,Metz686,D,white,nonhispanic,F,Orosi  California  US,809 Corkery Landing Suite 51,La Mesa,California,San Diego County,6073,92020,32.7748525290352,-116.99139850469945,418604.22,527747.87,56502
ddb9abbc-7862-3bf7-3953-9e5a2f6d42ad,2006-06-14,,999-14-2598,S99941514,,Mr.,Tyrell880,Dion244,Ullrich385,,,,other,hispanic,M,Long Beach  California  US,658 Hoeger Ferry Apt 13,Porterville,California,Tulare County,6107,93257,35.968087391779555,-118.84236592826889,91371.75,19129.48,94358
0d72c0f4-1eb2-0a9a-e6be-d01460e992d0,1958-08-07,,999-55-1310,S99957825,X6743073X,Mr.,Sergio619,Eduardo902,Hidalgo930,,,D,asian,hispanic,M,Santo Domingo  National District  DO,914 Brekke Run,Palmdale,California,Los Angeles County,6037,91390,34.50181889875842,-117.96296831645185,344134.72,1652.85,72784
ce6970c3-4329-f069-087f-7f60063b75a0,1915-08-05,2005-07-14,999-91-5206,S99974057,X28289289X,Mrs.,Merlene950,Tequila897,Krajcik437,,Rodriguez71,M,white,nonhispanic,F,El Sobrante  California  US,136 Cremin Lodge,Salinas,California,Monterey County,6053,93901,36.764879274268424,-121.67827672033602,1492836.28,777553.03,51472
d6144e51-6e1c-a3fb-0b7b-4ec6f9a9f7db,2023-06-29,,999-53-6072,,,,Shane235,Wm806,Wilkinson796,,,,white,nonhispanic,M,Inglewood  California  US,510 Boyle Key,Yuba City,California,Sutter County,6101,95991,39.036151188407594,-121.56002594275907,5471.13,0.00,56460
ade152c3-c73a-0886-57fc-79a87aaac565,1985-05-21,,999-34-3180,S99959877,X83959817X,Mrs.,Antonia30,Alicia629,Mares644,,Narváez57,M,white,hispanic,F,Ponce  Puerto Rico  PR,859 Zieme Gate,Taft,California,Kern County,6029,93268,35.11486855084299,-119.45473369443569,174523.90,526620.22,58409
07cd1b77-1b6b-e867-6c51-689184dd9354,1978-07-23,,999-56-1963,S99934845,X28122065X,Mr.,Ike571,Ezra452,Thiel172,,,M,asian,nonhispanic,M,Vista  California  US,621 Wiza Byway,Garden Grove,California,Orange County,6059,92843,33.77271016489894,-117.94720092138309,186193.20,0.00,67174
7d4b6374-266e-b65c-5b12-b8013b29b9ff,1969-02-07,,999-78-4214,S99943448,X16413376X,Ms.,Dominga527,Elaina826,Stroman228,,,S,white,nonhispanic,F,Calexico  California  US,951 Strosin Street Suite 50,Imperial Beach,California,San Diego County,6073,91932,32.57063439447497,-117.16983592147689,831434.30,576522.89,63455
f58d1fb5-5591-71b0-e3fe-3735feadb88a,2022-01-06,,999-49-5064,,,,Mario764,Hugo693,Baca589,,,,white,hispanic,M,San Jose  San Jose  CR,995 Kutch Knoll,Highland,California,San Bernardino County,6071,92404,34.13675006219173,-117.28636970799782,565.03,9727.35,20975
53ad38f1-7425-21da-3885-770177bfb1e3,1999-02-12,,999-72-1839,S99931184,X12062867X,Mr.,Rico947,Cyrus914,O'Conner199,,,,white,hispanic,M,Soledad  California  US,478 Jacobs Trafficway,Madera Acres,California,Madera County,,00000,36.99047885845729,-120.11650783454081,84089.47,22235.56,67715
30e8d8cc-b346-178f-fed7-fbd513f65842,1950-01-19,2003-10-04,999-92-1811,S99974499,X25323980X,Mrs.,Blanca837,Julia241,Puga7,PhD,Valladares149,M,asian,hispanic,F,Panama City  Panama  PA,1049 Hilpert Trafficway Apt 21,San Francisco,California,San Francisco County,6075,94122,37.80684188601946,-122.3818353413484,1651537.94,800005.58,52101
ed5a925e-f6fe-c60b-59d0-3bf75d3078d8,2003-02-18,,999-27-9805,S99957539,X18771490X,Mr.,Cary869,Austin578,Schaefer657,,,,white,nonhispanic,M,Temecula  California  US,602 Hintz Track,Albany,California,Alameda County,6001,94710,37.888435224600066,-122.3560167627881,68938.88,10758.75,93755
c8c6c3b2-18fe-6bc7-9001-b78606159285,2010-12-29,,999-13-8998,,,,Clemente531,Ken316,Huel628,,,,white,nonhispanic,M,Corcoran  California  US,809 Hodkiewicz Union Apt 28,Santa Rosa,California,Sonoma County,6097,95404,38.460958615383895,-122.82706812476515,43784.62,17564.56,52914
6e0f9030-7479-1436-3fb1-ce7a2992efb0,1976-10-10,,999-38-3804,S99949673,X10229587X,Ms.,Nellie325,Dorie139,Schneider199,,,S,white,nonhispanic,F,Middletown  California  US,591 Mitchell Promenade,Selma,California,Fresno County,6019,93662,36.57272988426211,-119.61464519272623,198059.47,497941.44,34038
883c2b4d-c229-8805-bd31-369ecff9fd92,2001-08-15,,999-46-7652,S99950517,X44836093X,Ms.,Lorenza655,Phylis163,Emard19,,,,other,nonhispanic,F,La Mirada  California  US,180 Hirthe Course Apt 68,Vacaville,California,Solano County,6095,95620,38.37056617839846,-122.01856620039196,154512.55,275238.58,62973
e843d336-e1d6-70f2-fdcf-1a3dc849fbb8,1999-02-05,,999-92-6995,S99933513,X71054601X,Ms.,Carlota980,Esperanza675,Alicea505,,,,white,hispanic,F,Kingston  Kingston  JM,967 Funk Hollow,San Diego,California,San Diego County,6073,92064,32.95576477974607,-117.02369867869174,176881.33,672878.14,61652
327a2604-2a06-a8d2-1939-f46533a05821,2009-03-28,,999-63-1087,,,,Cary869,Clarence5,Jaskolski867,,,,white,nonhispanic,M,San Diego  California  US,334 Boehm Arcade,Fairfield,California,Solano County,6095,94585,38.324245440863024,-122.0193532866323,2977.67,75294.35,16869
767e77c0-1c2f-5dda-6843-ae7ee21b0950,1990-10-26,,999-56-3098,S99915368,X79466499X,Mrs.,Lorena247,,Frías523,,Pedroza523,M,white,hispanic,F,Juarez  Chihuahua  MX,496 Cremin Viaduct,Los Angeles,California,Los Angeles County,6037,91311,34.11531666007361,-118.52484122823073,129208.60,93369.87,100149
c68d34e5-3ea1-dd1d-e171-0f406a18a6aa,2013-03-26,,999-60-4930,,,,Silvia880,Sonia106,Flores439,,,,white,hispanic,F,Roseau  Saint George  DM,859 Tremblay Green,Lake Forest,California,Orange County,6059,92618,33.558250448514976,-117.57544050476776,82609.08,0.00,90306
30dfc392-b177-4307-ca8b-93a03efe1d96,1981-07-28,,999-30-1722,S99925758,X74301370X,Mr.,Gerardo48,Herschel574,Mitchell808,,,D,white,nonhispanic,M,Calexico  California  US,386 Cremin Fork,Wilton,California,Sacramento County,6067,95693,38.357927363474964,-121.21430306591097,38474.53,225096.77,68872
615443c0-243d-6424-d38c-410a54137b97,1988-10-23,,999-34-4073,S99988169,X78994310X,Ms.,Ivey393,Katharyn928,Koelpin146,,,S,white,nonhispanic,F,Lakeport  California  US,658 Stehr Haven,Elk Grove,California,Sacramento County,6067,95757,38.479825104749324,-121.28845671426221,271766.13,1066535.57,162826
0fbf11b0-76df-aa33-ed7f-228e25fa8009,2013-03-20,,999-34-5849,,,,Lela622,Ira784,Becker968,,,,white,nonhispanic,F,Soquel  California  US,695 Pouros Underpass,Inglewood,California,Los Angeles County,6037,90304,33.87236494527971,-118.39762958554843,1984.05,43919.75,9812
cdd9f42a-68e0-3579-e3c0-4caa49348864,2021-12-23,,999-18-3989,,,,Hilton264,Bertram873,Osinski784,,,,white,nonhispanic,M,Los Angeles  California  US,404 Ryan Frontage road,North Highlands,California,Sacramento County,6067,95660,38.68535209678514,-121.41267897413579,1050.00,18145.30,37931
